"A","B","X","Y"
0.182279654595948,0.770205984329206,2.24530518290039,-1.64334323819062
0.175742699448257,0.399561456988692,2.36041485131267,-0.849862956556541
-0.692167286543272,-0.0730063430931188,-0.621742699549969,1.50949214073389
-0.36185032851313,-0.555426662393831,1.75197635172934,0.933847660965038
0.381044029249117,-2.1375836698803,-1.02916351423568,1.20896400093158
-1.0415619858183,-0.542018181537025,0.330466106817634,-0.14513562935115
-1.47728652950683,1.34237892588208,-0.809979897627219,-1.51219035504637
0.970629734184078,-1.65821268206244,0.0854911637349182,0.166750247770533
0.548120667592291,-0.847035779601971,-0.638936750212651,-0.972099966377993
0.650055216594475,1.10998024171002,0.216759986968168,-0.677290563330927
0.501747327996495,0.6398467983953,-1.04462229758167,-0.561800589918165
0.535736863536929,-0.47142651458472,0.500162736244587,0.770293423915851
0.450461832731027,-0.629677081783646,-0.550874340782436,0.118439791757934
0.0775537044647167,-1.15281566250102,-1.29076518643512,0.490732962595691
-0.368903858003877,-0.367194121181798,-0.0469194437250119,0.50162805611364
0.634260137563069,-0.349717441692499,1.47509160869369,1.17942131534651
0.974272742646949,0.508490887817512,-0.910934743532311,-1.04843377124426
0.505259191772129,-1.46281217477351,-0.576123200592935,0.591621795020409
2.35560457072057,1.48337030098963,2.11713237177689,-1.18729510748162
-0.31638709011812,-1.37998941383383,-0.545900713041975,0.43744416754405
2.16399078738997,-0.463979669844708,2.08163891067494,0.284519863841116
-1.26666958308438,-0.280756206723793,-0.738055990756399,-1.42810270670304
-0.413611156072324,1.16962784696357,-0.649191467888475,-0.576469108993142
-0.109521269173019,-0.585354576330103,-0.711853159013777,-0.0197673780798728
0.168878620701978,0.337291115709872,0.53139900841349,-0.466114843482549
0.765891607299039,-0.824513613733038,1.99274660289213,0.170083482027334
-0.514506244781054,1.53038323832151,-0.557531398069833,-0.217217774252712
0.50250376192728,-0.179335289235732,-0.432009409654449,1.53550792522838
-0.561723156771188,0.125032415943403,1.47232121785742,-0.19640165338011
-0.548775803107087,0.476764873573427,-0.277541927238749,-1.13408091474859
0.498806445962066,0.511245183080312,-1.69243686893444,-0.794792543113768
1.74894237161442,0.719781356787921,0.695485001961517,-0.81810492439393
-1.58534011304313,-0.26008814168072,-1.4904773185942,0.346231309976616
-0.733087664878057,-0.138600784515849,-0.0921031199402383,-0.0533335016087792
-0.385454184856462,0.215252726577363,-0.275512607979484,-1.65247841154854
-0.450303694003426,-0.744192403391176,0.556412101322801,0.772498031853587
0.986209984087457,-1.21328764388465,1.29523006610045,0.355498896054012
-1.32747388161553,-0.564723869073574,1.02692227942441,1.02416785529618
0.750634378179696,-0.811721797555123,1.00489055197312,-0.028328867642468
-2.00215941941526,0.468068963851959,-2.12134461287736,-0.311301686389842
-0.690357861728417,-0.969320296981537,0.339399181282713,-0.0585795845967742
1.06400232781782,-0.0480032413424069,1.38542848961175,-1.16197325584652
1.18082640684849,-0.556502609648042,-0.965591642883057,0.770692521590432
-1.36951426473795,1.40236268542142,-1.21733662776925,-0.62921343286946
1.93888562861434,2.09226179010341,0.84899815777723,-0.984559858624624
1.27939568852824,0.472462682131586,-0.929577753812437,-0.850036530253028
-1.53265609292151,0.0676235778472399,-0.749724556696932,-0.742446437806355
-0.235731184992316,1.40943501062833,0.493273084443307,-0.451307056706786
0.674407861378043,1.21181647000533,-0.592931891277456,-1.11915291466167
2.05561050988187,2.46699475052648,1.69027598562945,-2.33354021174361
-2.9751075888685,1.7401240726298,-1.61418215782132,-0.998724246916518
0.0330585901637384,0.240842509137927,1.95448971016632,0.0548619321671573
-0.517508795570423,-2.08702112702108,1.90616570789298,0.422756244273211
-0.215787188573832,0.559477831280523,-0.411675463637585,-1.17516296360216
-2.28896913007092,-0.735901471817519,-1.65273881915441,-0.996815326006628
1.33215813989357,-1.31459952269551,-0.00219158172877441,2.11015953969176
0.436901811774255,2.33007008189284,-0.484627127309935,-0.188479739272613
-0.450521832095553,-1.73206675842504,-0.712351513297184,1.04656858753259
-1.02504589482325,-0.944420657820459,0.143887717993257,0.636453447929846
-0.754571023331214,-0.290750893371607,-0.550976852540317,0.755624285755146
-0.48862133808571,0.412976669204209,-0.319109868198434,-0.802240738942727
1.08126591665848,-1.00017792655786,-0.00253783140934732,0.206779472725253
-0.284616105032829,0.68913331863663,1.18109712189558,-1.488408038712
1.01913653856697,0.0182544042121505,-0.464903834007407,-0.126129003086396
0.150112049618067,-0.743899723331431,0.76121493528158,2.05994656722221
2.17594221488071,1.24326942025235,1.06988918080538,-0.949816860908292
0.449553213840117,-0.44768037698033,-0.379048219631268,-0.335492460198935
0.768404357633724,1.27089579084576,1.95628391245876,0.737092429761095
0.203084860400445,1.00240728971852,0.221472765779738,0.228173951002037
0.061569532768706,-0.508961734914763,1.05804322624705,0.141756570542839
0.15141448932085,0.162133784467027,-0.0590967744963166,-0.417422237060738
0.847545971902819,-0.273845122126989,-1.45502535439906,1.5963812455244
-0.766224925017171,-0.163358520634627,-0.522675257646098,0.223239065274751
-1.00979544453428,-0.556777331311512,1.83962014131391,-0.987812910994337
-0.601615727692537,-0.472747149788095,-0.901717336919748,0.257692439876174
0.57868874822011,0.0348877352347176,-0.454632958492264,-0.95988223466571
0.0270231422569668,-1.35411895223099,0.6688666489822,2.23302105015508
-0.10138379446752,-0.790710187272,0.625110631507988,-0.378505225338034
0.620301257703616,0.582280384051823,-0.508737045378973,-0.896193150678904
-0.485036158650288,-0.695590550295628,-1.30074001235811,0.955409518390503
1.06636441842157,-0.116310826510234,-1.00970386087093,-0.10137011133854
-0.596999118310312,-0.748177201375402,-1.35556540849577,0.974714577160339
-0.136738748341666,0.101729414658,-0.324370319955665,2.32562872245143
-1.507335184782,1.23444806345757,-1.91160225034971,-2.48507769969168
2.19085667528806,0.624990705326672,2.67438771808338,1.5864929794617
0.181872533141623,-0.371020449204069,0.501629772705307,-0.322305480762866
-0.674904324350548,-1.45983417492523,-0.744588608705387,0.53949081597683
-0.00299022726873696,-0.757495855872903,1.16564417738179,-0.647477481690862
-0.298822288728728,0.97093529658872,0.530250494555741,0.450660458675448
-1.06090397175563,-0.214575907098189,-0.38410781448796,0.527337694660601
-1.36454284411322,-0.217033101882275,-1.89071427598208,-0.682635658390813
0.94705825089408,3.12396170020291,0.683414098584112,-1.93054795403642
-0.00394124810840416,0.638131409840447,-0.376954873452432,0.00379077328194258
1.85061449379566,0.81163348086552,0.0706299495699124,-0.204854717880259
1.48702213935335,0.418445998161997,-0.0825247746835072,-1.30292764123064
0.913789046931846,-1.74372256788798,-1.11128027160603,1.00071959722986
1.09972395387093,1.3274352933897,-0.0251460076953149,-1.55025301000984
-0.0511202831790542,0.0216012815436914,0.0873235182882765,-0.465767027383965
1.41041067387814,-0.334928585026169,1.00849543332517,0.347404824801533
-1.64571973922625,-1.71527131032743,-2.42944885365136,-0.225860502529923
0.673072024600565,-1.23273106050488,0.973425648537243,-1.45783774130851
-1.49223520987169,1.05966570481672,-0.229979824217757,-0.0595811350444748
-0.625910513638236,-0.354845829256355,0.184037781338935,0.902920656919388
-1.69074238755891,-0.515694490064988,-1.33836495117528,-0.728087159363874
-0.0148051650317313,0.203378832127274,-0.608292693216193,-0.332001060621199
-0.392532527785276,-0.059773565158355,0.26410202036152,-0.302953578207986
-0.49064697077719,1.60282434975481,-0.799056437006415,-1.85769125183967
-0.605674131288622,1.09237404488483,0.397199272167796,0.107201056666965
0.0899467316631962,-1.39168578210803,-1.77951201708115,0.0399473846440751
0.369708649503726,-0.43091990485005,1.01614584182968,-0.000683496127472699
-0.104296083638597,-0.108782350886425,-0.159956038616331,0.294190414023373
1.0892903319913,-0.23664130550729,0.497499438576137,-1.34371710631797
0.0040592074228685,-1.46360803919357,0.451353722821826,-0.546482988876817
-1.00966967442955,-0.533311488393592,-0.247562462472547,0.40758018422014
0.435113837879517,1.08526915041617,-1.19068532853314,-0.741366064176262
0.105482237342822,-0.383011176169189,-1.65346713763789,-0.746880988346261
1.66595148393235,0.886451664848319,2.60285351219876,-1.34331458281196
2.21054933285623,0.843951385055716,1.86005619871537,-0.150215497164702
0.276942129465171,-0.50641163636585,0.131708132761571,0.589555257684157
-0.657966685546902,1.61295069931938,-0.426369077107148,-2.09406299377041
-1.91045057564119,-0.032567782724718,-1.75083680728051,0.00713349948572655
-0.515413226434425,1.4776812103044,0.887535835657343,-0.988687279689554
1.60121283197437,-1.27552710967314,0.123609915290853,0.898975458128474
0.42288170772681,-1.01929191181408,-0.377873182252803,0.18823676053699
-0.236646201844321,1.32960237565179,-0.424882517863192,-1.10962477212545
-0.869200330261807,0.417685645305371,0.233617469306059,-0.722503728617371
-0.378282918199391,0.00960326896986508,0.784044007005091,0.846261957222359
0.0307177474975224,-0.24381111879196,1.63625402248594,-0.778729575342134
0.478231125958049,-0.43851226399385,0.519344429707299,1.06902263696682
-0.440309945005942,0.195033408762319,-0.31286830452808,0.078225475218223
0.439043736353711,-0.187721801565418,0.0529405995408783,-0.41411130549947
-1.17879625643702,-1.11594518300653,-0.645315560016764,0.187445191005021
0.681921545885902,0.370594743006376,0.770051311065667,0.775881983861776
0.19693998733302,0.609072694825293,0.571102496495822,0.243237778482699
0.564169041104458,-0.721634696095642,-0.314467450637098,1.72508528765829
1.19234044862381,1.79128670111153,0.180086983471791,-0.367841665601871
-1.88455698494092,0.223991598290242,-0.39356884227365,0.0804366973292236
-0.326636615331056,-0.310080412259495,-0.367283174540625,0.072905277046124
0.319847992259417,0.593529907921995,0.954580094049195,-1.4569656572098
-1.2273588745899,-0.14393164478329,-2.21527111797154,-0.230394734005355
0.299545956369868,0.825144176923102,-0.724675861875728,-0.226471580464257
-0.328247650587412,-1.73655008175065,0.265352987858196,0.0470431401802725
1.77018315377419,-0.686709031405676,1.1769259563236,0.680254560764769
0.0442809451921891,-1.29918546967903,0.404361999699061,2.54354216507511
0.586390519618746,1.81112529612153,1.45061768553304,-2.78328283880832
0.223810939378031,-0.920943572750639,-0.510391142769274,2.24841875517579
0.332562804814069,-0.0313256537455544,-0.445464982821152,-0.111308567074435
1.28479426543371,1.16409563658357,1.93216661123251,-0.933809892496416
-2.2809898067821,-0.533761390763617,-0.101106008166337,0.166266950220767
1.32887625489052,0.28601305642994,0.192389324660232,-1.58137894180742
-0.325903385332777,0.0442734986938355,-0.0177299932433952,0.122722348798122
-0.146207608839035,1.41319861644524,-0.391034771852726,-0.864996970200599
1.26653522895545,0.919022436851751,1.20979283299049,-0.25145641970874
-0.632603847978953,-0.242344080533698,0.320596121341802,-0.940127552317279
-0.449468997792236,0.522340220213746,0.868620673944701,-0.320214225168353
-0.702736093390301,0.924766393893796,-0.936396573106566,-1.07807370129101
1.21401344867492,0.254168413480364,0.669508616941398,0.792060142307826
-0.811311616547715,-0.562719326069462,-1.11126195993887,-0.760435249978662
-1.41802247022787,0.592297788558861,-0.752719443682546,0.0582777724535022
-0.259567091092272,0.683263283612155,0.613303593796033,0.647568569836114
-0.666906403733284,-0.676459302393835,0.597326939794336,0.293532007860421
-0.535006525922297,0.915181044633591,0.00610909118915505,0.0465310041037088
-0.00472264731344936,0.0838882450000355,-0.361170759711999,-1.05035835988028
-0.550289651035179,-0.694446530321653,0.531617805765055,0.970949796591176
-0.574781503821833,-1.09045867004672,0.659129342690145,1.58222431149464
-0.869482214571282,-1.46605877653373,0.116034575735062,1.77083881009188
-0.143699652866745,-0.065750020775958,0.0451433165843483,0.263420442226376
-0.886107175594077,-0.0283231142908092,-0.516029635999778,1.23570056575312
-1.33788684712032,1.64431836926521,-1.77247361956676,-0.780494125247565
-0.948505468190952,-0.148444576106114,1.11763511635896,0.159474838157519
0.349740321368101,-0.534554392420619,1.31791919440492,-1.01886234613156
0.184729341487638,0.19049986467429,1.98826822845927,1.73776201349766
-0.704997424284426,-1.12842447876134,-0.466193393070821,-0.0776807273605495
2.2892851721618,2.17144428146741,-0.419275833941156,0.32241628429876
1.26681785971094,-1.11551815602548,1.73309203138209,1.06631530226748
-0.985254080769106,-0.377767210680446,-0.574307894529603,0.120827915870117
-1.29452879387181,0.237530249325032,-0.854342912693769,-1.20153516869642
-0.122172251674799,-0.0523591689663498,-0.702166129005345,0.209520151842187
-1.10894208718494,1.80108066849311,-0.260153184698546,-0.192793863763491
1.52330057313724,-1.38406457582872,0.653413770202733,2.04321538491173
0.885993394519458,-0.113347354938386,1.98916599777314,-0.0954689268737032
2.05638283516384,-1.97465213986663,1.84722343139045,2.07514818124567
2.0671779154576,-0.84266827497751,0.800810690901387,-0.367805535731933
0.905095728778159,1.94867553169204,-0.498250207089517,-0.855940537499126
-0.928456018896026,1.06096213830273,0.55385430263424,-1.10939387587788
-1.05878562293856,-2.19188221395853,0.570066068437939,1.69506467869534
-0.855369954125014,-1.77618551453715,-1.08449874127049,0.992489705467263
-0.335124149576892,0.625001786220419,-2.92147613097445,-0.600266828566828
-1.2679630636702,-1.09474549824366,-0.852258408381102,0.422997845333167
1.78949765535356,-0.203919568582289,0.512913600677822,1.01897269717484
0.403011558740366,0.386141969324853,3.24823889321017,-2.55580239665364
-2.06650671680754,-0.148406482103019,-0.270127373160226,-0.159296086051065
0.0249525906972425,-1.45065524982128,-0.207968557255055,-0.674377302033335
-3.08369827693487,-1.5043326837214,-0.934746176443333,0.846649665924173
0.859119228585847,0.551301449542375,0.991735159914818,0.187050577645668
0.0219547282360756,-1.90934160473519,1.14779759034863,1.87265424865118
-0.506568870157469,1.01424917782578,-0.990071465284977,-1.5339031426576
0.615900687565479,-0.159606333034873,-0.0639716620574212,-0.271590787247607
1.06090986649961,0.861179486011869,1.66719360609201,-1.71205696982801
-0.0231739725224946,-0.515451640194342,-1.06114768214293,0.385177436086378
-0.959941324770728,-0.484635658468183,-1.79290042975967,1.48437263201659
-0.791304452025748,1.33560367435353,-1.33818225937065,-1.9711593373952
-0.647842785152195,0.310584559609124,-1.45849329682338,-1.17154548185451
0.948282683854651,-1.20322053749734,0.420460992566772,0.122384330581947
-3.31722824773608,0.0749599903195054,-0.151059777979498,-1.20221824340103
-2.93314344996024,1.14600772576759,-1.41737001065193,-2.45316273083898
-0.878202807755801,-0.823878289135112,0.964659525816858,-0.796217093718488
-0.715671667022871,1.85187751868733,-0.234641443914435,0.486388674062299
-0.241639665716221,0.341659145353806,-0.804354876441992,0.958904419731767
0.0843867311480538,-0.859506670350908,0.10184980950612,-0.0629596709681943
-0.915009702559095,-1.41811866751177,-1.539084246603,-0.586370478942567
-0.40285343999165,-0.671922930738157,-0.72372477961227,0.440952550378611
0.880474995178701,-0.924669493598722,1.30984170233571,0.881618985526166
-1.41489873607061,2.33683949557745,0.321120369117801,-2.1545811693799
-1.53861413086252,1.27724849791607,-1.23850467397345,-0.158563946949405
-0.324693425946109,-0.0973507304589314,-0.464094055110931,0.65543956558133
0.0483384850764744,1.36834908400217,-0.0301803709613956,0.326897516591201
-1.17196601964713,0.845271785646366,-0.0591183189797393,-0.337907869727228
-0.591867467060703,-1.19544601029073,1.89280464599392,1.4814709843351
1.46450052855188,3.19025391904876,0.208955281326457,-1.45340241055435
-0.6479420038867,-0.217590829138972,-0.240254002284598,-0.484325575086548
0.148183831916306,-1.91825572086012,0.357344002601463,-0.0593527078660327
-0.886485611877534,-0.339879220626217,-0.912821758107044,-0.292106356679493
0.460619836083564,1.83936523995725,1.45321908473386,0.0308358137299879
-1.07389839092941,-0.119440536044615,-0.0219873783498968,-1.72145076609569
0.158156264565623,0.00513015997758098,-1.3285781991283,0.59742793807899
-0.397673331417818,-0.713272836368401,-0.220638388462441,-0.201271357995377
-1.78457748522523,-0.796133219800066,-0.854445798588609,-0.459676785190552
-1.91356198301847,0.134541328772564,0.86507345098063,-0.7846376007538
0.974661923504825,0.754149156193998,-0.281191050462339,0.25654988560275
-1.16304387257022,0.621517609843562,-1.616474236051,-0.324853327164202
-0.143619636886196,-0.653175075080217,-2.31158708002147,0.411428775249818
0.204318208346349,-0.246147122384962,0.296614554040059,0.418477811742331
-1.20425691171163,1.03349752520245,2.08617919618393,0.576718219208274
-1.94846850517853,-1.5365634169182,0.435681132088574,2.32384261774381
-0.674244176464274,1.24144350979967,-1.25400669061084,-2.43327710858683
0.231577953863474,-0.297900468951629,-0.155343223124622,0.560952399029509
-0.80998838897902,-1.1784557399556,-1.55669000103792,0.133090817590135
-0.095894076375864,-1.28214243666782,-0.614790041331779,2.48049996738157
0.617859151510825,0.300116605669938,-0.807756306687513,0.707338154705978
0.728050098028233,0.79471243687461,0.635107471788011,-0.718880435131389
1.56553618666726,-0.729916866246133,1.08943049107663,0.358001736563698
0.460554311523648,-0.135678324256405,-0.2812874745257,-0.0150893110348347
0.0944284563035193,-0.913910729890236,0.692791525217689,-0.0319135311116827
0.813060184641219,0.205190520629422,-2.1352392686305,-1.31245604723866
-0.681319973202748,-1.43093088951438,0.248853603625348,0.872869594979449
0.846480261784007,-0.477202450793057,0.567527655556169,-1.87452471571582
1.31375201612792,0.552775990208598,0.0544818308612978,0.101081689174064
-0.747143559723402,0.320811548683082,0.1005086886902,0.321752400855436
-0.666009910506303,-0.952815979553918,-0.321233528844669,0.559616744904924
-0.708291655075937,-0.368891058388482,-0.827481981409349,-0.775869897485062
0.266924174623405,-0.280596272076087,-0.763995711526025,0.169438996234443
2.06774713944335,0.300495235690527,-0.310393590211086,0.208140521871155
-0.59317352578147,-1.12977111705762,1.07988696198922,-0.848742981192052
-1.10827106554116,1.46315473712593,0.834452621886611,0.44985317430347
0.231229926067455,-1.67637204796525,0.0349610423649544,-1.05838736960666
-0.470037336671225,0.503400590703664,-0.473866184222865,-0.937258154840248
-1.09949332370558,0.393736846320472,0.248280566918149,-1.06386664847735
-0.248191739093348,0.38777766399582,-0.993066273200255,-0.773450269797314
-1.00086944240947,-0.272052642054401,-1.09220287936792,0.529422670775504
-0.672518450241292,-0.149688367746602,-1.02129105471237,0.94013948962601
-1.97495464798177,-0.625294216948658,-1.09073414786277,1.20018329709352
1.26339536382025,-0.286941941170591,-0.216040096725301,1.18880800055258
0.117395984020019,-1.16523008365489,-0.263252053217174,0.117427855096752
1.34297255363575,-0.497768442939931,0.471514504632366,1.18444444828928
0.0576622697712999,0.642431376446649,-0.081356429092933,0.23309965695911
-0.0415954393254325,-1.58288393739234,-1.10578762014717,1.59509983779471
-2.00693901683431,-1.33138540389945,-0.16716767031247,-0.501997373976208
-0.00864419129124479,1.51059844144198,-0.320847011744992,1.18568070514186
-2.36175514070623,-1.73618009474086,-0.984380060443152,0.38524408835227
-2.72204684463467,-3.08658117679436,-2.31015941360719,1.0650264664389
-1.23831853271602,0.820192048118322,-1.5291213197235,0.346039098935456
0.712672043611506,1.42438415153908,0.490094660270762,-0.271813258100674
-0.127792677183428,-0.558653427443056,-1.01147563737511,1.13891337028178
0.269842300111491,-1.51125544201201,-0.790705596351898,-0.00236381640764285
-0.48431911900067,0.703418187772898,0.918851652405647,0.72638377313434
-2.10362807486387,0.763134177744508,-0.957152662950135,-1.9841755130112
0.618208326604539,-1.2616347182027,0.854196019589491,0.814941076923875
-1.56240311213396,-0.0140055900719114,0.300464818898809,-2.20452016693674
-2.90126061680403,-0.812290622867742,0.511578779806123,-0.229650606035484
0.774648372960007,0.217573965523787,-0.259598785055567,1.0285559416267
0.682001736434808,-0.125043267810251,0.436115358391984,-0.0158701288159165
2.03347114518093,0.113376183573728,0.791299432436923,-0.346841344647404
-0.0579200884208602,-0.96376659582511,-1.01304267770477,0.300729830555099
-0.870690032054409,-2.8329133208227,0.428215817758345,-0.211296061683165
0.518946833295469,-1.43140937078608,1.94766012394386,0.589280191392374
0.12612273671241,-0.475520271746966,0.935154259096797,-0.230044228650428
-0.0678004793569321,0.625672770258403,0.524933690950357,0.0860513667005134
-0.375007639117323,-0.257749880782889,0.123931749953989,1.0252822307713
0.225664430564822,-0.158027745512595,-0.839109981143461,-1.22824706855531
0.364660492285627,-1.50040000640817,-0.39397889287649,0.5764797676251
0.402269263612285,-2.0574690706026,0.516163053544148,2.10035392482542
1.25220288123668,1.63266852509445,1.38560891355819,0.654274010602665
1.79948418754668,-1.69833010877931,2.45333104999199,0.556045904428942
-0.462821699486037,-1.4341442735757,0.177329006782119,0.972205087525349
1.03360408657081,0.591908948328027,-1.21989372725675,1.63310273598266
0.0313919278580497,2.14862672711906,-0.267190716956462,-0.757539708673793
1.14841077077918,0.734362642420257,0.228744061758877,0.784112732807355
1.23499929124583,0.319480314554383,-0.994378158630908,1.07207875009206
0.749447344847708,-0.0634741187368012,2.26403642602489,0.201914999960607
-1.87230132318526,0.514233457065637,-2.43746609542343,-1.41156794072606
0.020848600235935,0.163147163151544,-1.51996542677463,0.719826258885964
0.0998395226198463,1.76225323062588,-0.149464671725048,-1.64047122034483
0.00676420537907668,-0.18070488491104,-1.42053119469674,-1.62650956574829
-1.82836332746829,0.242731490540594,-0.996708022933797,-0.16409702705518
0.681956849365666,-1.84827282027016,0.547173505944103,0.781729470409426
-0.687872327342652,-0.0965926989961025,0.798151372796926,-1.68054420767821
-0.289065902474072,0.978777562298565,-0.490045371763735,-0.89999757083051
-1.21171324408546,1.18783747602109,-0.319590468608896,-0.791733990459592
0.950661188338312,1.09992410855029,0.209320492810825,-1.7269724465467
0.697154270461257,0.946519029540349,-0.0655921027881178,-1.04000886252919
-0.17004890503184,-0.614186184417916,-0.0748673173809028,-0.671391063539467
0.29489503021856,-0.0325222230577126,0.889183940926451,0.267907634392826
-0.828419534543868,-0.666164772491059,0.137573340392625,-0.0496717384587233
-1.36795236601384,0.389504074415599,0.109336305806568,-0.797119692810915
-1.83258741194072,0.06561346476292,-0.245592746679187,-0.413502565944961
-0.221929813148675,0.421330007410308,-0.128649856454276,-1.50115538710997
-0.804308753510604,0.389652059181904,-1.59794682934279,-0.521270991145149
0.661700504358561,1.96727654341796,1.12137879231617,-1.14729593362701
0.672726598837976,0.519998961507311,-1.49332343153604,-0.0456459550545964
-0.816760637520445,-0.045707814193094,0.780915519329505,0.051974810071126
0.417168348865872,-2.34037853397452,1.07862449176443,0.730366475650329
-0.47503845622205,-0.907626729211193,-0.346836046716957,0.542894832099919
0.626046883389733,-0.0214909830353956,1.13184099297614,-0.649638587698792
-0.0933949684338665,-0.733228282442588,-0.802404834279579,1.25719365179453
-1.22768251949461,0.650516650465572,-1.4824060479289,-2.13713134660847
0.564241967832512,-0.10579062009808,0.994183391898165,-1.50276304172352
-0.810772296225663,-2.32231899938917,-0.880489400120309,3.11820248019464
0.331495428888657,-0.834957219979104,0.753465114620211,-0.494472959091716
0.880066491458026,0.811670969530837,1.56360931645543,0.0729623680711805
-0.576250326025409,1.23613378483866,-0.812146067351511,-0.980550072214779
0.268696987628395,0.659834499524913,-0.0169231327004568,0.312240239139385
1.56411808988075,0.416232443836783,-0.45840934237031,-0.0424167860297283
0.503405702325719,-0.454940900145483,-2.26077584366593,-0.104573561056853
-0.566515352173259,0.759367189419135,-0.749660141438967,-1.09395159564589
-1.9638634466907,0.229338793549043,1.9347978684293,-0.156045430644553
1.84087447361023,1.58791297746158,1.92856740396957,-1.01922430031268
0.61758021779655,0.93002935386262,0.669695391790471,-0.0583675904947875
1.33216125636759,-0.341116715688364,0.358121843405802,-0.811267965061936
-0.535579506119047,-0.566941838381918,0.49382072220004,0.222010451088356
-0.102874334835999,-0.256080117610004,0.68279148244495,0.301435710564921
0.283559618649432,1.18462379706202,0.208618629734593,0.058949456538508
-0.911009273444596,1.40839443306623,-0.70535212489642,-1.4603122974048
-0.628535975090375,-1.98362034244891,0.174930359801737,0.18007413031384
-0.779305005795377,0.126234880126286,1.12447251691578,-0.105943758936153
1.1273487724472,0.00155991277553984,0.403266942095332,0.740303534997972
0.649900644567464,-0.395484083505016,-0.51795603784657,1.26673429658355
-1.22231802088355,-0.620476659523244,0.376361557895563,0.704896612948003
